1.232234603453857998e-02
4.557206482626675881e-03
9.258481710212995014e-03
6.158804975750567512e-02
6.479845005099372883e-03
4.674152702272576891e-03
5.264286403504704441e-03
6.282828410358149221e-03
9.389235916218468397e-03
4.373791015181035385e-03
5.767708612675562056e-03
7.721771004120830950e-03
5.482565712407906112e-03
4.711677206103364463e-03
5.843762129516186579e-03
6.772606699316709167e-03
1.391647640779771801e-02
1.079004235143688102e-02
8.326593548306992013e-03
1.018501876863275174e-02
6.736918787147133658e-03
7.980699995163556548e-03
8.535245495552529899e-03
6.005877540821631146e-03
6.660907634810258812e-03
7.280946893101884927e-03
5.543969760447653786e-03
5.027984556246614840e-03
5.795877619217282110e-03
1.102673940104132756e-02
6.527961334769170378e-03
8.645007378746613624e-03
1.019994047422966878e-02
5.991699933055739946e-03
9.752099194396421020e-03
6.068032653614065762e-03
2.867661903086573053e-03
3.829021942845167552e-03
6.111568890046503895e-03
8.522870079551676109e-03
6.029709647431970299e-03
4.544202760965457104e-03
4.346159308457652262e-03
4.358174850130850514e-03
7.278462491367575400e-03
6.818444678016127511e-03
8.359544345288736841e-03
6.930525132041721187e-03
6.326770484449684151e-03
6.052321970115575808e-03
5.955653452989848745e-03
1.033166561537913163e-02
6.071149184985742513e-03
7.384677971213705894e-03
1.226218868654593321e-02
7.263830678322598378e-03
1.670370119002547935e-02
1.130147353224082891e-02
7.336585353271179305e-03
1.573286957514648948e-02
8.421006675744174136e-03
6.921778658659755168e-03
6.481022137082105561e-03
9.151582758877764567e-03
6.907547972414495273e-03
7.331183282326656642e-03
8.222147438106335027e-03
4.440868687782465254e-03
6.788681041557681310e-03
9.304487027205366606e-03
1.304678262427283290e-02
8.770771797007546888e-03
7.160321954320901690e-03
6.609114395143521337e-03
5.641763316465099078e-03
5.966437312858753443e-03
7.488103862445930937e-03
8.682789832208225728e-03
4.703124339411025694e-03
5.114473913947778158e-03
6.926121316604293490e-03
7.816651796392378240e-03
5.302444103578753121e-03
6.036223271042806537e-03
2.752729906585285775e-03
7.774605449624450056e-03
1.802068719539323943e-03
4.017949639972219142e-03
7.438026024415456128e-03
3.030504081703072530e-03
5.316081800239280501e-03
2.563689745303561560e-03
2.895886201319044628e-03
4.339448581769189336e-03
1.668590023481434639e-03
4.658205822071351428e-03
7.096501767048291921e-03
2.227204166469615859e-03
1.349508331638282288e-03
2.190277721544132625e-02
1.173382334974099744e-02
7.346404806778322923e-03
8.695729922599509942e-03
7.987151514179374051e-03
5.488918677948531263e-03
6.749527037826921240e-03
8.053165820740620581e-03
9.269888627427969388e-03
1.167006126307874522e-02
1.946995227255727060e-02
1.945726400675086912e-02
1.014439005623578825e-02
8.008826812867244141e-03
7.321831757373157244e-03
1.239347612427266210e-02
8.037766381987106884e-03
4.705994495866032933e-03
1.286908460090898168e-02
7.693201392600820983e-03
4.236249725372041169e-03
4.749904803200012682e-03
3.180773922593860704e-03
4.095819554606933838e-03
2.677252783732474509e-03
1.323519996688612933e-03
1.173961991236000457e-03
2.166368650676552682e-03
3.256838750725623774e-03
3.034057484254698133e-03
5.171669825080680259e-03
5.919452692972988414e-03
4.401720243961387141e-03
5.704842476077152426e-03
1.535246044208331100e-02
1.094858071324601202e-02
5.998266149804461732e-03
1.166759963011247507e-02
1.230525604239517817e-02
1.369506647324434528e-02
8.860759942376984777e-03
1.095981882577159484e-02
5.307508003479986976e-03
7.095859728422196193e-03
1.085972827788344100e-02
4.413649508724110972e-03
1.153089453696477459e-02
1.117059722805458129e-02
8.576936225124218161e-03
1.092874356886741095e-02
4.848509580937952236e-03
7.500347721326929701e-03
1.176496064738087773e-02
9.075893748820928683e-03
5.926957534125064549e-03
5.999413297145936644e-03
7.422299327946642322e-03
9.653163773365574032e-03
9.974151010326918684e-03
1.053872598328773301e-02
7.102505392787659445e-03
6.411405994248953362e-03
3.248395215292691502e-03
9.172687971749656985e-03
5.065495583952321981e-03
6.345177195978923650e-03
9.125462917888748499e-03
5.213393176612053301e-03
7.440170101898501212e-03
6.050746953203366141e-03
4.995085566234978847e-03
1.237902371008317917e-02
6.829009694504149103e-03
1.678757895694535721e-02
3.049804103824117416e-03
5.328635448017446027e-03
4.832702470468605398e-03
6.570449333045385448e-03
2.218858245941297911e-03
7.807364407554600108e-03
1.694524978436646664e-02
1.114519999751891789e-02
4.875095745246331956e-03
1.177496994928984436e-02
5.787872894579524502e-03
4.182959954067397984e-03
1.009243216086782788e-02
1.352639756724997519e-02
7.152234595212586185e-03
1.236679556223531547e-02
1.345027741061274179e-02
7.295111675865844150e-03
1.038555610820743498e-02
1.259688917213541703e-02
6.020807918539401206e-03
4.154609073258164371e-03
1.292883325575512957e-02
7.725928122140865092e-03
5.409708995553974380e-03
5.410596621818319213e-03
9.738775584667506979e-03
1.163152213923517898e-02
5.855828656111897006e-03
6.714187110422248535e-03
6.177131641603577326e-03
5.754046880904708193e-03
5.999889115294404669e-03
3.842729353204248858e-03
2.938025845720111488e-03
5.519532202235714023e-03
4.460182684337904088e-03
4.307990684576273530e-03
5.510475445178465194e-03
2.844616005746000362e-03
9.907629790842292089e-03
4.530440135312669217e-03
5.579071335340878013e-03
1.968441509933144349e-03
9.149596536162776794e-03
6.044905852170979338e-03
6.530592047969658621e-03
5.274749498790753943e-03
4.690622796067871539e-03
5.072056987917953307e-03
5.185345968506289982e-03
4.504277737228375676e-03
3.391420604830974826e-03
4.054917736552141223e-03
5.839956547332017696e-03
1.414961065846579661e-03
4.700049463064820410e-03
1.714806390175926650e-03
4.247282470645548369e-03
4.010003209776197113e-03
5.034104106370972109e-03
4.299112698316568532e-03
5.046344211043659461e-03
6.018999752579915624e-03
1.903675709767915433e-02
1.620769721206421002e-02
2.218610384825106877e-02
7.427601107136967522e-03
8.418323430113788461e-03
1.967251718475416730e-02
4.784505919020081051e-03
7.043032446199985232e-03
2.355357600201227197e-02
5.159883949759390583e-03
1.374351526229298376e-02
1.678016578833691277e-02
7.079342019247598927e-03
6.494069964037444374e-03
7.779879060576647826e-03
8.692357718049209883e-03
1.929261622290432548e-02
5.965678077964355758e-03
2.363706168742294930e-02
2.448435847200362923e-03
6.234298009528592421e-03
3.110291245990094017e-03
3.993205484714999580e-03
4.107482683199911548e-03
1.180276645158208392e-03
2.260628088070393196e-03
2.165906865960858570e-03
4.789517729124152627e-03
2.657560825121453151e-03
4.763243804445782027e-03
3.716359614973413147e-03
